BOIDS, BOIDGUARDS, B
100,1,88,0
200,8,199,1
200,8,170,1
300,6,284,4,255,0
300,0,
400,0,112,0
400,0,
1000,0,988,0,940,0,736,0,147,0
1000,0,
1000,0,949,0,743,0
1000,0,956,0
500,0,
500,0,
500,10,278,7,139,0
500,10,246,7,152,0
500,0,222,0,152,0,37,0
500,0,493,0
100,500,
100,500,
100,5,100,5,100,5,100,5,100,4
200,20,193,17,178,17,178,16,178,13,178,13,160,12,144,12,134,11,113,10,113,10
200,20,
50,50,50,50,50,47,50,42,40,41,39,39
50,50,50,29,50,12,38,0,33,0,32,0,32,0,32,0,32,0,29,0,14,0
50,50,50,39,50,15,50,1,50,0
50,50,
20,100,20,71,20,36,20,4,20,4,20,4,20,4,20,4,20,4,20,4,20,4
20,100,20,64,20,32,20,4,20,2
20,100,
20,100,18,67
20,100,20,60
20,100,
20,100,20,98,20,91
20,100,17,90,17,83,13,79
20,100,20,93,20,84,20,75,20,65,20,54,20,43,20,35
20,100,20,68
20,100,20,67,20,33,18,4,11,2,9,2
20,100,
20,100,20,64
20,100,18,70
20,100,20,74
20,100,19,72,18,30,18,9,18,1,18,1,18,1,18,1,18,1,18,1,18,1
20,100,20,76,17,47
20,100,17,71
20,100,20,74
20,100,
20,100,20,64
20,100,20,61,20,22,16,0,16,0,16,0,15,0,15,0,15,0,15,0,14,0
